,date,id,text,time,retweeted,favorite_count,retweet_count,reply_count,verified_user,location_name,location_lat,location_lon
29,20200311,1237831538353549313,"@Karinvr066 @Vos65926604 Helaas. De mens op zich is  egoïstisch ingesteld. Pas wanneer mn hen mt gevolgen confronteert (jong/dood) voelen ze zich aangesproken. Vastgesteld uit mn beroepservaring. Is ni anders. Burgerzin is bij velen nada!
Laat e kind sterven vn covid (😒) dn worden ze alert",20:03:31,False,5,0,0,False,Ostend,51.2140585,2.922
30,20200311,1237831467230810114,"@da_Vix Vicky, wat vind jij dan van het beleid van het gezondheidsfonds omtrent sociale afstand, kantoren, personeel en thuiswerk. Bij mijn weten nog steeds geen mededeling...",20:03:14,False,0,0,1,False,Aarschot,50.995511,4.8554875
31,20200311,1237831380387745792,In de reeks woorspeling van de dag wil ik mijn steentje bijdragen: Het Coronavirus kan tellen. (Snap je hem?) #corona #flauwemop #woordspeling,20:02:53,False,1,0,0,False,Dendermonde,51.0286775,4.095382
32,20200311,1237831022198362112,We hebben de laatste jaren iedereen geleerd wat viraal gaan betekend. Nu is t eens een echt virus en bestaat viraal gaan niet meer! #COVID19BE tsss,20:01:28,False,1,1,0,False,Ghent,51.08374600000001,3.7145620000000004
33,20200311,1237830641934311424,"Dienstmededeling: de Corona Burana gaat niet door aanstaande vrijdag in de @capitolegent. Men zegge het voort. 
Ik keek er zo naar uit....😢",19:59:57,False,0,0,0,False,Zottegem,50.864197999999995,3.8069135
34,20200311,1237829091493101568,@HLN_BE @terzaketv #COVID19 #coronavirus Eindelijk verstandige praat in @terzake. Direct hoogste fase moest ingeschakeld worden. Nu is het te laat. Het virus heeft zich ingeburgerd.,19:53:47,False,0,0,0,False,Ostend,51.2140585,2.922
35,20200311,1237826400448663554,Stel u voor wij kunnen in de zomer niet naar buiten door Corona?,19:43:06,False,1,0,0,False,Mol,51.2382775,5.138714
36,20200311,1237825973707472896,Geen tornooi in Qatar voor @BelRedDevils. Betekent dat ook geen matchen tegen sterke tegenstanders voor #euro2020? #corona #sporza #vrtnws https://t.co/FMXT0JgqVI,19:41:24,False,1,0,1,False,Wachtebeke,51.183483,3.8757675000000003
37,20200311,1237825501198237696,Nu zijn ze ook al tijdens de voorbeschouwing van #ChampionsLeague al bezig over #Corona 🙄,19:39:31,False,2,0,1,False,Bierbeek,50.831752,4.754976999999999
38,20200311,1237824861038411776,"Vraag: ben geen panikeur en gebruik mijn gezond verstand. Maar ik zit aan open loket (loket = mijn buro dus ☺️) op een gemeentehuis. Moeten wij dan geen extra maatregelen nemen? Komen met veel versch. mensen in contact, en nemen papieren/id’s en dergelijke dingen aan 🤔 #corona",19:36:59,False,0,0,0,False,Opwijk,50.960605,4.1841495
39,20200311,1237824746416484353,BREAKING: @vanranstmarc heeft een andere trui aan! Ik herhaal: hij heeft een andere trui aan! #corona,19:36:31,False,0,0,0,False,Bilzen,50.869452,5.5329455
40,20200311,1237823729054502917,In de Delhaize verwachten ze wel een lockdown. Er stond meer wijn in promotie dan tijdens de feestdagen 😏,19:32:29,False,11,0,2,False,Ghent,51.08374600000001,3.7145620000000004
41,20200311,1237823598577975296,Van de ene minister v volksgezondheid nr de andere bij @terzaketv ...dat zijn er dan 2 van de 9 (!!) Corona is alweer een dossier waarin denken en handelen naar taalgrenzen volslagen inefficiënt en irrationeel is. Virussen erkennen geen grenzen. #COVID19BE #weareconnected,19:31:58,False,1,1,0,False,Mechelen,51.034881,4.4595319999999985
42,20200311,1237821577280081926,Ik denk dat wij hier een ander virus hebben dan in de rest van de wereld. https://t.co/tYxRAXHY87,19:23:56,False,8,0,1,False,Ghent,51.08374600000001,3.7145620000000004
43,20200311,1237819279204106241,@szzrd Woow! Laat ze niet bijeenkomen... #Corona you know...,19:14:48,False,0,0,0,False,Boechout,51.1600645,4.522571
44,20200311,1237815694022127616,"Eigenlijk is het wel straf.Corona zit ondertussen in heel de wereld.
Overal neemt men draconische maatregelen die wel wat impact zullen hebben op de economie.
Behalve hier. Hier ist wat advies. Weinig daadkrachtig.
Alsof het doel is: de beste economie 🤷‍♀️",19:00:33,False,6,1,5,False,Ghent,51.08374600000001,3.7145620000000004
45,20200311,1237814454907256833,"@vincentvangeel @mohamedouaamari Dat is dus de essentie van de hele zaak. Gezonde burgerzin. Was je handen regelmatig, vermijd contact met de bevolkingsgroepen waarvoor het virus gevaarlijk is. Ben je ziek, blijf in je kot. Als iedereen dat zou toepassen zou het er al anders uitzien #tousensemble",18:55:38,False,3,0,0,False,Sint-Pieters-Leeuw,50.788536,4.2434945000000015
46,20200311,1237810276399022080,@ArmandVervaeck @abrikozenkoek @Maggie_DeBlock @vanranstmarc @openvld @cdenv @sp_a @vlbelang @de_NVA Of een dag vroeger in de krant: https://t.co/1smgheZf78,18:39:01,False,0,0,0,False,Mechelen,51.034881,4.4595319999999985
47,20200311,1237807424498733056,Artevelde nu alleen nog afstandsonderwijs door corona? 😅,18:27:42,False,4,0,2,False,Ghent,51.08374600000001,3.7145620000000004
48,20200311,1237807191970787331,@Karinvr066 Die hebben dat virus niet. Allemaal gezonde jonge dokters en apothekers.,18:26:46,False,3,0,0,False,Wetteren,50.9899275,3.871761
49,20200311,1237805372259385345,@Assita_Kanko @Bart_DeWever Tsjiep tsjiep tsjiep 🤮🤮 .  Shame on you. Neuten op tv en dag erna als een dramaqueen over een nationaal rampenplan beginnen . Een  Crisis als deze misbruiken voor wansmakelijke politieke spellekes 👎👎👎 . Egotripperij nog veel ziekelijker dan Corona.,18:19:32,False,0,0,0,False,Ghent,51.08374600000001,3.7145620000000004
50,20200311,1237803823420276737,"Haar oorbellen verslanken. Allez, ik vind dat toch. #Corona #Maggie https://t.co/GGquMH1BgE",18:13:23,False,0,0,0,False,Boechout,51.1600645,4.522571
51,20200311,1237803254148456448,"@Mareelge Hey Geert, het festival is binnen vier maanden. We volgen, zoals iedereen, alles op de voet op, en laat ons hopen dat het virus tegen de zomer onder controle is.",18:11:07,False,1,1,0,False,Ghent,51.08374600000001,3.7145620000000004
52,20200311,1237799387528642561,"Okeee scenario: stel deze corona breekt echt los en er ontstaat een gigantische purge. Wa ga je doen, wie sterft als eerst/laatst, ...",17:55:45,False,0,0,5,False,Mechelen,51.034881,4.4595319999999985
53,20200311,1237797581234806786,"Corona hier corona daar corona overal, ik hoor niks anders meer en ik word er zo onozzel van",17:48:35,False,31,18,1,False,Haacht,50.959621000000006,4.6375555
54,20200311,1237797578646880256,Bericht aan onze ministers die zélfs over #COVID19BE ambras moeten maken #Corona https://t.co/U2LTBNat4l,17:48:34,False,5,1,0,False,Haaltert,50.887464,3.989641
55,20200311,1237797271472914435,"Door de omvang van het Coronavirus nemen we ook bij Odisee een aantal maatregelen om de verspreiding van het virus tegen te gaan. Tot nader order gaan stages en lessen gewoon door! Mocht je vragen hebben, kan je steeds op deze website terecht. #odisee https://t.co/zR0Sek9uYB",17:47:21,False,1,0,0,False,Aalst,50.94709450000001,4.0733855000000005
56,20200311,1237796689274077188,"Hoelang zitten we nog met dit virus? “Piek van epidemie kan je gewoon niet voorspellen”

https://t.co/Trk1El2PDq",17:45:02,False,0,0,1,False,Koksijde,51.1129855,2.680939
57,20200311,1237795419410714624,"@bluyckx @Drolfons @vanranstmarc Over de splitsing van België, over hoe het communisme toch een succes kan zijn of over het Corona virus?",17:39:59,False,0,0,1,False,Grimbergen,50.9458645,4.3721165000000015
58,20200311,1237788662655582208,"Janssen Pharmaceutica: ""Optimistisch dat we een vaccin tegen coronavirus vinden"" https://t.co/1LwqnGMN0m",17:13:08,False,0,0,0,False,Lens,50.57793100000001,3.9031474999999998
59,20200311,1237788634570461194,@LeenknegtGeert @vanranstmarc Dan kan je beter het hele land in een lockdown brengen. Maar is dat economisch te verantwoorden?,17:13:02,False,0,0,1,False,Antwerp,51.2605565,4.3581900000000005
60,20200311,1237787867964940295,"170 miljoen subsidies voor krantenbedeling, maar cruciale info over Covid-19 zit bijna altijd achter een betaalmuur. What’s the deal? #informthepeople #keepcalmandcarryon",17:09:59,False,0,0,1,False,Ghent,51.08374600000001,3.7145620000000004
61,20200311,1237785284357632001,"@calleweird @dalle_benjamin @deafspraaktv @bartschols @calleweird  De jeugd kent geen tegenspoed. Duld geen tegenspraak. Geen tot weinig respect naar boomers toe. Worden opgehemeld vanuit de wieg. 
Wat er nu op ons afkomt, da zal pas rampzalig worden: covid, #omvolking , mss recessie, WOIII...
Bn ik dan geen realist🤔?",16:59:43,False,2,0,3,False,Ostend,51.2140585,2.922
62,20200311,1237781762484420610,"Quid nieuwe opnames van bewoners? Of telt hier het financiële plaatje meer dan het humane?
#corona #woonzorgcentra https://t.co/5C5dywmLGk",16:45:43,False,0,0,0,False,Sint-Pieters-Leeuw,50.788536,4.2434945000000015
63,20200311,1237781371982163969,Vraagje : mogen mensen die onder hetzelfde dak wonen nog kussen ? Koppels wel te verstaan … #dtv #Corona,16:44:10,False,1,0,0,False,Ostend,51.2140585,2.922
64,20200311,1237777459954749441,Corona mag 100 dagen niet verpesten 😡😡,16:28:37,False,14,21,1,False,Zedelgem,51.125626000000004,3.1361205
65,20200311,1237774492543471619,@Peter75353700 @HLN_BE Een land dat geen totale beslissingen over het Corona virus kan geen  nemen . Is geen land maar een Supermarkt waar je maar kiest naar eigen belang .,16:16:50,False,1,1,0,False,Mortsel,51.1752325,4.4583960000000005
66,20200311,1237772034391904261,Ineens is iedereen in mijn omgeving corona expert blijkbaar??,16:07:04,False,1,0,0,False,Louvain,50.884046000000005,4.7053865
67,20200311,1237768214244974594,"@Katastroof Een granaat, Corona, geen parkeerplaats in ''t Stad: allemaal hoaxes!",15:51:53,False,1,0,0,False,Boechout,51.1600645,4.522571
68,20200311,1237767177593393152,"@vrtnws beste, kunnen jullie nog eens de evolutie en risico 's inzake Corona bij  onze buurlanden en wereldwijd, brengen in het nieuws. Dit om het bredere plaatje te zien. Thx",15:47:46,False,0,0,0,False,Evergem,51.1428115,3.714385
69,20200311,1237766143164719107,Volgende week krijgen wij de eerste lentezon. Tegen april zijn alle #Corona zorgen van de baan.,15:43:39,False,0,0,1,False,Boechout,51.1600645,4.522571
70,20200311,1237765637113614342,"Corona, gij verpest dingen voor mij dus mokt da ge aub terug weg bent",15:41:39,False,0,0,0,False,Antwerp,51.2605565,4.3581900000000005
71,20200311,1237765418573541382,@Pieterjanvl Beste manier om een virus uit te roeien,15:40:47,False,0,0,1,False,Sint-Pieters-Leeuw,50.788536,4.2434945000000015
72,20200311,1237765405944528896,Ik heb ergens gesolliciteerd &amp; heb vandaag te horen gekregen dat ze de vacature on hold hebben gezet door het corona virus..,15:40:44,False,0,0,0,False,Antwerp,51.2605565,4.3581900000000005
73,20200311,1237764357825626112,"@pufpufpafpaf @oakentersagain Je hebt gedeeltelijk gelijk hierin.
Inderdaad teveel verzwakt je immuniteit.
Maar... igv covid, zou ik ht toch aanraden. Ht virus beschikt over e cel vetmembraam, dat mt zeep wordt afgebroken en tegelijk als asymptomatische drager de kruisbesmetting hindert.",15:36:34,False,1,0,0,False,Ostend,51.2140585,2.922
74,20200311,1237761792304128002,Als WZC worden we goed geïnformeerd door @ZorgVlaanderen ivm de te nemen maatregelen in het kader van Covid-19. Transparant en duidelijk. Hartelijk dank hiervoor.,15:26:22,False,1,0,0,False,Lebbeke,50.9944055,4.1200305
75,20200311,1237757747212541953,"@ElsAmpe @BenWeyts Een regering zonder ruggegraat. De verantwoordelijkheden leggen op burgemeesters: downscalen  en ""système paraplu"". 
Belachelijk. 
Harde taal in ernst vn covid en tevens hard beleid is &gt; nodig. Teveel ministers, teveel  visies...
Ikzelf zal mn burgerzin maar laten werken!",15:10:18,False,2,0,1,False,Ostend,51.2140585,2.922
76,20200311,1237756351528480771,"Iemand: hoest 
oude mensen die zich grappig voelen: jebt toch geen Corona e 😂😂😂👌👌👌",15:04:45,False,1,0,0,False,Oostkamp,51.121824,3.2260790000000004
77,20200311,1237751625990758402,Corona? 50 man minder en het is opgelost? 🙈 #corona #events https://t.co/cp4900d4C5,14:45:58,False,0,0,0,False,Sint-Truiden,50.813012,5.1968275
78,20200311,1237751269453946882,"Lekker Italiaans eten in Tour en Taxis om 2 nieuwe collega’s van @VFUFFI te verwelkomen, daar maken we in deze #Corona periode toch even tijd voor. https://t.co/B7W3C9S1EY",14:44:33,False,10,1,1,False,Tour & Taxis,50.864583,4.348762000000001
79,20200311,1237750773263618048,Waarom zijn er in Rusland geen covid-19 slachtoffers ?,14:42:35,False,1,1,1,False,Koksijde,51.1129855,2.680939
80,20200311,1237750372518805506,Denk dat het beter is voor ons land ook volledige lockdown,14:40:59,False,0,0,0,False,Geetbets,50.889955,5.126658
81,20200311,1237749569192165377,"2 nieuwe overlijdens door het corona-virus in België, 47 nieuwe besmettingen. 1 van de slachtoffers is de man van 73, die er heel slecht aan toe was. https://t.co/J17ZJMEuZR",14:37:48,False,7,0,2,False,Herentals,51.1594605,4.829109
82,20200311,1237745432949817345,En vrijdag gaan we in ‘lock down’...#corona #coronavirus,14:21:22,False,36,3,5,False,Mol,51.2382775,5.138714
83,20200311,1237732179049840642,We spelen niet! #daens #studio100 #corona #coronavirus https://t.co/OswdZzf3ES,13:28:42,False,28,1,4,False,Mol,51.2382775,5.138714
84,20200311,1237731817572184064,Amai 😳  🇳🇱 503 🦠 en 5 doden bij onze Noorderburen 🇳🇱 🦠😷#Netherlands #Nederland #covidnl #COVID19 #Covid_19 https://t.co/viW5yonD7Z https://t.co/S3TlB5iED7,13:27:15,False,1,0,0,False,Stabroek,51.326901,4.3715475
85,20200311,1237730905231327232,@PhilKerck @kristofcalvo @de_NVA Spijtig dat hem Corona toewensen niet helpt om die irritante zeveraar het zwijgen op te leggen. Ik was net zo blij niets meer te horen van Greta en Anuna.. https://t.co/pnvAJl9fUX,13:23:38,False,2,0,0,False,Ghent,51.08374600000001,3.7145620000000004
86,20200311,1237730038579150848,Preventieve sluiting hogeschool pxl in Hasselt is een feit voor tenminste 3 weken! Ben heel benieuwd (als nieuwe student) naar de online mogelijkheden. #Corona #preventie #sluiting #hogeschool #pxl #onlineles #lagerinderwijs https://t.co/h14EKMPYro,13:20:11,False,1,0,0,False,Bocholt,51.176707,5.5683915000000015
87,20200311,1237728339856588802,"Er sterven mensen, de (rest)regering durft/wil/kan geen knopen doorhakken om verdere verspreiding te voorkomen, maar mijnheer Loones maakt zich vooral zorgen over de begroting. Zet uw prioriteiten juist! #niettegeloven #corona https://t.co/r2SEy7TIVs",13:13:26,False,1,0,0,False,Brussels,50.855017,4.375468
88,20200311,1237727977422630914,"Tous ensemble achter de visie van @vanranstmarc is toch duidelijke taal #Corona #COVID19 .
Geen uitvluchten of maar-s in ons plantrekkerlandje.",13:12:00,False,4,1,0,False,Ostend,51.2140585,2.922
89,20200311,1237727203183509504,Vrijdag #pyjamadag. Misschien moeten we in tijden van #Corona voor álle leerlingen @BednetBE inrichten. Haalbaar? Lesgeven van thuis uit.,13:08:55,False,1,0,1,False,Laakdal,51.075661,5.0149925
90,20200311,1237726527523041287,Bezoek aan de laboratoria van @Sciensano te Ukkel gevolgd door een infosessie over de impact van het Coronavirus (COVID-19) en de aanpak ervan in ons land. #COVID19BE #Corona #handenwassen #MonarchieBe #BelgianRoyalPalace https://t.co/60uLmr9mK1,13:06:14,False,103,14,0,True,Ukkel,50.790283,4.3627785
91,20200311,1237726166359957505,"Ik kan toch niet de enige zijn bij wie de adviezen/maatregelen van de regering in de oren klinkt als: 'om plezier te maken is de kans op verspreiding van het virus te groot, maar om te werken of om naar school te gaan niet!' 🤔 #coronavirus #COVID19BE",13:04:48,False,41,9,10,False,Tienen,50.8080925,4.9353845000000005
92,20200311,1237725167377428481,Susanne woont in Italië en waarschuwt: 'Jullie beseffen niet hoe ernstig corona is' https://t.co/JALIlQ9ZSg,13:00:50,False,0,0,1,False,Bruges,51.260733,3.2221634999999997
93,20200311,1237723005708615681,Wie is dat corona virus kostbeu?,12:52:14,False,1,0,0,False,Bierbeek,50.831752,4.754976999999999
94,20200311,1237718450375516165,"Mooi pleidooi voor herfederalisering.
Een virus stopt niet aan een taalgrens. https://t.co/hRoF2SI4vg",12:34:08,False,14,4,1,False,Bruges,51.260733,3.2221634999999997
95,20200311,1237715470389784578,Ik oefen mijn fake hoest en nies want wollah meh ik ga op school blijven met deze virus,12:22:18,False,6,0,1,False,Antwerp,51.2605565,4.3581900000000005
96,20200311,1237714698830823424,Het zal schuiven worden op de kalender. #Corona straks geen #ParisRoubaix en ook geen eitjes zoeken 🙉🙈🙊🥚🐣🐥#Pasen https://t.co/XMhk95p03f,12:19:14,False,1,1,0,False,Middelkerke,51.147205,2.836006
97,20200311,1237714190753763330,"Na enige tijd toch nog eens besteld bij @Bodyenfitshopnl, blijkbaar nog steeds dezelfde problemen, @PostNL telkens te laat. 🤯Benieuwd naar het excuus deze keer, laat me raden, chauffeurs hadden Corona? 🙄 https://t.co/Bbr6o88ZtO",12:17:13,False,0,0,1,False,Wetteren,50.9899275,3.871761
98,20200311,1237713183315542017,"@Karinvr066 Om burgers echt wakker te schudden, helpen alleen harde woorden/confrontaties. Sommige, grootste aandeel mensen, blijven hangen in ontkenningsfase en denken ht virus hen ni kan raken. 
Niet iedereen heeft burgerzin!
Geen grijze zones scheppen.",12:13:13,False,1,0,0,False,Ostend,51.2140585,2.922
99,20200311,1237711769566674944,In tijden van crisis is er duidelijk en leiderschap nodig. Twee dingen die er duidelijk niet zijn. #Corona #COVID19BE,12:07:36,False,14,2,2,False,Louvain,50.884046000000005,4.7053865
100,20200311,1237711584723640321,@jenny68119220 Geen tijd voor POLITIEKE SPELLEKES nu !! #Corona is ZEER ERNSTIG !!,12:06:52,False,2,0,0,False,Bruges,51.260733,3.2221634999999997
101,20200311,1237710422423351296,Bart De Wever (N-VA) na corona-advies rond evenementen: “Er moet een schadefonds komen voor organisatoren” https://t.co/497jN0Du48 via @Nieuwsblad_be,12:02:14,False,0,0,2,False,Antwerp,51.2605565,4.3581900000000005
102,20200311,1237697762801537027,Dit! Er zijn nog alrijd teveel werkgevers die hun WN niet vertrouwen en thuiswerk niet toestaan of de middelen niet hebben om thuiswerk in te voeren. Wees bewust van wie je moet aanspreken #thuiswerk #corona https://t.co/Bx4YyTEnpl,11:11:56,False,2,0,0,False,Sint-Truiden,50.813012,5.1968275
103,20200311,1237693534158888960,@colorskun Ik krijg Corona van die tekst te lezen,10:55:08,False,0,0,1,False,Louvain,50.884046000000005,4.7053865
104,20200311,1237693455515693057,Je hoeft hier niet bang te zijn voor corona. Airport is uitgestorven https://t.co/ozwtzYKURE,10:54:49,False,0,0,0,False,Brussels Airport (BRU),50.90078,4.484782
105,20200311,1237691042721402880,🇧🇪314 🦠-47 nieuwe - 639 🔬#COVID19 #Belgium #belgië #COVID #COVID19Belgium #COVIDbe https://t.co/hVQcTeQ0Yv https://t.co/Xq1YHi18Gz,10:45:14,False,1,0,1,False,Stabroek,51.326901,4.3715475
106,20200311,1237690479191474176,"“Maak je geen zorgen om corona, je bent toch gezond en jong” is het meest asociale en gevaarlijke argument dat we in deze tijd kunnen verspreiden",10:43:00,False,25,3,1,False,Louvain,50.884046000000005,4.7053865
107,20200311,1237690475815067648,Bon ik ga eindelijk mijn regenpak afhalen in de winkel dus vanaf vanmiddag stralend terrasweer en vanaf morgen moet iedereen binnenblijven door  dat virus. 😏,10:42:59,False,3,0,1,False,Ghent,51.08374600000001,3.7145620000000004
108,20200311,1237688304671305734,Waarom we NU in lockdown moeten: https://t.co/SAE8t8auqG,10:34:21,False,0,1,0,False,Antwerp,51.2605565,4.3581900000000005
